기준_년분기_코드,행정동_코드,행정동,당월_매출_금액,행정동_코드_명_y,점포_수,개업_점포_수,폐업_점포_수,개업_률,폐업_률,상권_변화_지표_명,운영_영업_개월_평균,폐업_영업_개월_평균,운영_영업_개월_차이,폐업_영업_개월_차이,월_평균_소득_금액,음식_지출_총금액,의료비_지출_총금액,교육_지출_총금액,아파트_단지_수,아파트_평균_시가,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,집객시설_수,총_상주인구_수,행정동코드,총인구수_합,1인가구수_합,1인_가구비,20_30_인구비,31_50_인구비,51_75_인구비,행정동_명,업소수,전분기대비_유지율,전분기대비_증감업소수,총_유동인구_수,점포수_대비_매출액,유동인구_10_30대,유동인구_40_이상,총_직장인구_수,착한가격_업소수_비중,상권_변화_지표_HH,상권_변화_지표_HL,상권_변화_지표_LH,상권_변화_지표_LL,업소수_log,착한가격_업소수_비중_log,점포수_대비_매출액_log,월_평균_소득_금액_log,음식_지출_총금액_log,의료비_지출_총금액_log,교육_지출_총금액_log,아파트_단지_수_log,아파트_평균_시가_log,총_유동인구_수_log,유동인구_10_30대_log,유동인구_40_이상_log,총_직장인구_수_log,집객시설_수_log,개업_률_log,폐업_률_log,1인_가구비_log,20_30_인구비_log,31_50_인구비_log,소비활성도 축,청년밀집도 축,hier_cluster,kmeans_cluster,hier_cluster_label,kmeans_cluster_label
20243,11140665,동화동,2617010897,동화동,89,7,3,0.08,0.03,정체,109,52,2,0,3621349,160031000,89815000,18185000,59,562530704,1732739,1954193,429541,476103,567485,579574,663922,970309,451.0,559.0,0.0,165.0,241.0,258.0,219.0,127.0,47,-1.3379266793086246,1102073.0,9359.0,1069.0,0.1142216048723154,0.2445774121166791,0.3905331766214339,0.3648894112618869,동화동,2.0,1.0,0.0,3686932,88213848,1473129,2213805,1010.0,0.022,True,False,False,False,1.0986122886681098,0.02176149178151269,-0.5005528550140596,15.10235716631817,-1.353809794344691,-1.1297435982335,-1.484639224201661,-1.3212899586285203,0.9604026046124446,-0.4301905709066241,14.202899267984925,14.610223312491053,-0.6405557488648919,-1.7844214423304807,1.5156265761704089,-0.4825737732788407,-2.169614815132211,-0.3661182018807582,0.18222101515779987,-1.1871716047802907,-0.36845015799803504,4,2,저소비 지역,저소비 지역
20243,11140670,황학동,14593540221,황학동,241,11,7,0.05,0.03,정체,125,67,18,15,3247840,526640000,260832000,11544000,29,320745114,2586705,2869931,555945,893640,1160181,882337,764375,1200157,675.0,243.0,0.0,117.0,277.0,259.0,167.0,98.0,76,-1.036990441099825,1102067.0,11443.0,3461.0,0.3024556497422004,0.2986978939089399,0.3613562876867954,0.3399458184042646,황학동,1.0,1.0,0.0,5456636,181662324,2609766,2846869,918.0,0.004,True,False,False,False,0.6931471805599453,0.003992021269537453,0.6984448040156179,14.993500717966596,-0.3323045069039809,-0.38530562635285254,-1.8319076182648963,-2.1114977556558276,0.08267012478501273,0.24590907536437015,14.774771120107197,14.861730351854145,-0.702941898131324,-0.7976058094836805,0.24887724465731914,-0.4825737732788407,-1.1958206246823706,0.6060115258323664,-0.3993396509315677,-0.5513585255682574,0.5448153016850584,4,2,저소비 지역,저소비 지역
20243,11140680,중림동,10221619877,중림동,147,6,4,0.04,0.03,정체,120,59,13,7,4435938,390702000,182937000,25528000,88,368461445,868451,932961,160651,238942,364012,362794,297860,377150,1636.0,1288.0,0.0,613.0,949.0,767.0,396.0,199.0,77,-1.0965415990252545,1102068.0,8341.0,1545.0,0.1852295887783239,0.2170003596691044,0.4018702793430044,0.3811293609878911,중림동,3.0,1.0,0.0,1801412,208604487,763605,1037804,2924.0,0.02,True,False,False,False,1.3862943611198906,0.019802627296179712,0.9279758430291626,15.305249650799267,-0.5883537437299778,-0.6330046221393162,-1.225444727719407,-0.8764771320051148,0.2993528218522776,-1.6653742689127713,13.545805918743145,13.852617500215537,0.05379930406495171,-0.7707641173379091,-0.1814286947703722,-0.4825737732788407,-1.686159202909766,-0.9479000678654134,0.3965482042096278,-0.3646565637183436,-1.0084563779662,3,0,중장년 밀집지역,중장년 밀집지역
20243,11170510,후암동,6862438586,후암동,146,10,7,0.07,0.05,상권확장,104,58,-3,6,3013677,277146000,45590000,34597000,370,292755194,1871132,2026488,552965,495471,760692,632898,572163,883431,964.0,654.0,0.0,235.0,366.0,465.0,383.0,169.0,80,-0.671238854209757,1103051.0,15428.0,3297.0,0.2137023593466424,0.2665932071558206,0.3816437645838735,0.3517630282603059,후암동,1.0,1.0,1.0,3897620,141009012,1809128,2088492,1618.0,0.007,False,False,True,False,0.6931471805599453,0.006975613736425242,0.27798096821909074,14.91867148586976,-0.8828470563344332,-1.6032120197595998,-0.9931400744290989,0.7213871719734557,-0.059989052280291603,-0.33435331595973505,14.40835551919874,14.551952832411672,-0.332740571774198,-0.6922821997739966,1.0973293502661974,0.4307124459461757,-1.5431710762563877,0.053038992123769564,0.009769383848410158,-0.66369022667572,-0.6227631732285559,4,0,저소비 지역,중장년 밀집지역
20243,11170520,용산2가동,4382075011,용산2가동,158,7,3,0.04,0.02,다이나믹,90,50,-17,-2,2540319,457481000,17589000,4791000,281,204859436,2140999,2488645,651572,740838,923446,773792,555812,984186,312.0,103.0,0.0,5.0,69.0,172.0,164.0,5.0,63,-1.4558226181112703,1103052.0,10826.0,2744.0,0.2534638832440421,0.2909661924995381,0.3409384814335858,0.368095326066876,용산2가동,3.0,1.0,1.0,4629644,83203953,2315856,2313790,415.0,0.019,False,False,False,True,1.3862943611198906,0.01882175424058776,-0.5975984056462282,14.747800221660068,-0.4530361065732473,-2.268250336876641,-2.5039500459636295,0.41525985357100564,-0.6177715565659863,-0.03752958840813488,14.655289939576202,14.654397430672867,-1.2215312044838442,-1.182813338613048,-0.1814286947703722,-0.9458888605493475,-1.3725339385111475,0.4784748859757034,-0.8349557908352494,-0.302763714709533,0.5275983396999413,4,3,저소비 지역,청년 밀집지역
20243,11170530,남영동,30169927701,남영동,384,15,11,0.04,0.03,상권확장,106,57,-1,5,3183091,1241853000,239916000,23552000,78,398414266,992344,908257,148192,330422,388731,317691,313496,402071,7145.0,9824.0,127.0,6466.0,4190.0,3236.0,2179.0,771.0,147,-1.680318419719657,1103053.0,7235.0,2992.0,0.4135452660677263,0.2255701451278507,0.3672425708362128,0.4071872840359364,남영동,3.0,1.0,0.0,1900601,235702560,867345,1033258,16969.0,0.008,False,False,True,False,1.3862943611198906,0.007968169649176874,1.1306851953842512,14.973363295236648,0.4033636298820168,-0.4436720053610521,-1.2870111991913313,-1.0106866384916167,0.421461065373933,-1.5729380267252704,13.673192100487404,13.84822747490389,1.2024127660728101,0.5569943735024836,-0.1814286947703722,-0.4825737732788407,-0.8829882999712164,-0.7595432019764825,-0.27832052175106015,1.0904727586631595,-1.922006239182155,3,0,중장년 밀집지역,중장년 밀집지역
20243,11170555,청파동,10671976759,청파동,291,11,9,0.04,0.03,상권확장,105,53,-2,1,2608804,465459000,87694000,25635000,457,244172572,3344105,4090073,879415,1629584,1424587,1120054,1034165,1346372,1625.0,1380.0,0.0,451.0,778.0,729.0,649.0,398.0,128,-0.3617483060227189,1103071.0,19371.0,6144.0,0.31717515874245,0.3494398843632234,0.3305456610396985,0.3200144545970781,청파동,2.0,1.0,1.0,7434178,110020377,3933586,3500591,3005.0,0.007,False,False,True,False,1.0986122886681098,0.006975613736425242,-0.13390583275618959,14.774402436728073,-0.4382097081912181,-1.1464311082965961,-1.2222483693350172,0.9563443805318442,-0.34349734147878425,0.7792442610052395,15.185062035992793,15.068442369347737,0.07164806274745866,0.2728045508408757,-0.1814286947703722,-0.4825737732788407,-1.1483011064670687,1.369020240631631,-1.0668149490924959,0.07894565510896294,0.16289805873554464,4,0,저소비 지역,중장년 밀집지역
20243,11170560,원효로1동,12110151685,원효로1동,219,6,8,0.03,0.04,정체,126,58,19,6,4450695,437833000,95239000,33217000,125,423991122,2330497,2525943,517788,776289,1213605,937308,662839,748608,1931.0,889.0,0.0,436.0,773.0,741.0,524.0,346.0,94,-0.5685871344708953,1103072.0,13344.0,2828.0,0.2119304556354916,0.3069544364508393,0.4190647482014388,0.2739808153477218,원효로제1동,6.0,1.0,0.0,4856440,165892488,2507682,2348755,2820.0,0.027,True,False,False,False,1.9459101490553132,0.02664193094642118,0.5477211552549069,15.308570821722913,-0.4906819465450685,-1.088799039285477,-1.024246258885962,-0.4859836780073811,0.5186714211867908,0.04494951799363684,14.734869378437503,14.669395958499457,0.03014316851913305,-0.361140602439972,-0.6158922438835565,-0.02373523026992307,-1.5514970975820648,0.7386108835446497,0.7103355384107705,-0.2614764081807266,0.5951498288105237,4,3,저소비 지역,청년 밀집지역
20243,11170570,원효로2동,2075586182,원효로2동,81,3,3,0.04,0.04,정체,139,55,32,3,3817026,115162000,9119000,38542000,119,462855465,1871360,2003626,573082,491985,716047,661282,584739,847852,1920.0,710.0,0.0,416.0,808.0,735.0,425.0,246.0,69,-0.9337903681572302,1103057.0,12374.0,1845.0,0.1491029578147729,0.2287861645385485,0.4009212865686116,0.3702925488928398,원효로제2동,1.0,1.0,0.0,3874986,76873560,1781114,2093873,2630.0,0.012,True,False,False,False,0.6931471805599453,0.011928570865273802,-0.7289411587766694,15.154982143336339,-1.635977150397251,-2.726950410072232,-0.9106224433716131,-0.5407122573182024,0.6556940585538822,-0.3443973607129985,14.392749569207028,14.554526019098676,-0.015419648206648236,-0.996015509057738,-0.1814286947703722,-0.02373523026992307,-1.9031182196163066,-0.6906987360806464,0.37884090936547576,-1.0699344877692416,-0.6917069664902361,4,0,저소비 지역,중장년 밀집지역
20243,11170580,효창동,1350577400,효창동,28,3,1,0.11,0.04,정체,107,60,0,8,3523201,58205000,70178000,26248000,187,342185373,1613254,2018101,550186,528593,682248,603691,519149,747487,663.0,485.0,0.0,158.0,297.0,316.0,250.0,127.0,66,-1.2585251354080522,1103058.0,7837.0,1206.0,0.1538854153375016,0.2550720939134873,0.3930075283909659,0.3519203776955467,,0.0,0.0,0.0,3631355,144704721,1761027,1870327,1148.0,0.0,True,False,False,False,0.0,0.0,0.3209217650799833,15.074880509343338,-2.221162311118531,-1.3020176564735217,-1.204189828197664,-0.037838077711591235,0.18376398253548654,-0.4563848690164159,14.381407719558421,14.441623839853598,-0.5568995511847146,-1.087290989562934,2.747666042956261,-0.02373523026992307,-1.8715470097657338,-0.1617998506949152,0.2295245106687348,-1.698710447400938,-0.12701338087798872,4,2,저소비 지역,저소비 지역
20243,11170590,용문동,3654540893,용문동,96,3,0,0.03,0.0,정체,117,55,10,3,3568910,141291000,35912000,14583000,176,323872688,1179171,1356658,306857,332017,476696,407281,402622,610354,1529.0,1100.0,0.0,512.0,716.0,730.0,490.0,181.0,54,-1.1801106272741995,1103059.0,10870.0,1790.0,0.1646734130634774,0.2323827046918123,0.3783808647654094,0.3892364305427783,용문동,1.0,1.0,1.0,2535829,114204402,1115570,1420257,2629.0,0.01,True,False,False,False,0.6931471805599453,0.009950330853168083,-0.07195597629376504,15.08777078500668,-1.4606178254580433,-1.7698299634531534,-1.6533253270101875,-0.105288432509622,0.09783084911838494,-1.0756552745505708,13.924876043014981,14.166348399116961,-0.015668061173944398,-1.499340210838071,-0.6158922438835565,-1.886304140645769,-1.8037910812804547,-0.6148456212420496,-0.05453945285783886,-0.681081505361696,-1.1674936874187334,3,0,중장년 밀집지역,중장년 밀집지역
20243,11170625,한강로동,43028514966,한강로동,813,31,23,0.04,0.03,정체,121,59,14,7,4948344,4623015000,641568000,83413000,81,780899618,2870312,2725960,496973,1087791,1372357,1070629,758553,809969,21895.0,22441.0,62.0,9063.0,13874.0,12681.0,6513.0,2143.0,242,-0.12760148802862734,1103073.0,20366.0,5699.0,0.2798291269763331,0.304625355985466,0.3743494058725326,0.3210252381420014,한강로동,4.0,1.0,1.0,5596272,158776806,2957121,2639151,44336.0,0.005,True,False,False,False,1.6094379124341003,0.004987541511039074,0.4749558944781547,15.414563533117512,1.5306022822539,0.24316031639407443,-0.32063108594932915,-0.9686971227409882,1.4728582429670056,0.28948601274499636,14.89972671784862,14.785967832491963,1.8297536339578366,1.5806049909335733,-0.1814286947703722,-0.4825737732788407,-1.2735761228966112,0.7015706983532228,-0.13476615109453083,2.0739991403399283,0.07260464078527133,1,1,최대소비 지역,고소비 지역
20243,11170630,이촌1동,9588361007,이촌1동,141,5,2,0.04,0.01,정체,128,64,21,12,5974291,287153000,169462000,87674000,133,1448413885,2018422,2413764,930302,383668,572112,817367,721502,1007235,2865.0,1608.0,12.0,724.0,1207.0,1253.0,917.0,360.0,102,0.3062555667651086,1103063.0,20862.0,1691.0,0.0810564663023679,0.1856485475985044,0.4396510401687278,0.3747004122327677,이촌제1동,1.0,1.0,1.0,4432186,204007680,1886082,2546104,4473.0,0.007,True,False,False,False,0.6931471805599453,0.006975613736425242,0.8909920514622558,15.602975987653199,-0.8524280911871297,-0.6864310929273971,-0.28255858545519874,-0.41696371545452254,2.4380497971684663,-0.11269885732143928,14.450012219491256,14.750074905654847,0.33147985773028127,-0.19342618356478042,-0.1814286947703722,-1.413768701969945,-2.5126092523373367,-1.7067498245214956,1.0695086458772245,-0.27016867520380183,-2.0265015305228347,3,0,중장년 밀집지역,중장년 밀집지역
20243,11170640,이촌2동,129841388,이촌2동,28,1,1,0.04,0.04,정체,118,64,11,12,3596083,34152000,901000,4175000,80,541443092,774329,816395,185586,196364,287570,274930,255301,390974,1143.0,550.0,0.0,245.0,462.0,500.0,367.0,119.0,26,-1.5650545762949308,1103064.0,7877.0,1211.0,0.1537387330201853,0.2280055858829503,0.3469595023486099,0.4250349117684397,이촌제2동,1.0,1.0,0.0,1590724,13911576,669520,921205,1693.0,0.036,True,False,False,False,0.6931471805599453,0.035367143837291316,-3.5662281529967634,15.095355755508615,-2.678380810571801,-4.343162835748063,-2.6091205033363716,-0.9825182956618758,0.9007083257827461,-1.8798799007547036,13.414316316706756,13.733437874616934,-0.3031431551075776,-3.0001155385021243,-0.1814286947703722,-0.02373523026992307,-1.8725006561502324,-0.7073190233693086,-0.7038417802095038,-1.8557029117162676,-0.6899455305244571,4,2,저소비 지역,저소비 지역
20243,11170650,이태원1동,27145387672,이태원1동,420,23,19,0.05,0.05,정체,109,58,2,6,3682946,1794747000,280199000,7418000,70,632786445,1342694,1207283,163167,625508,633503,439422,310224,378153,8052.0,10204.0,0.0,5359.0,6986.0,3593.0,1768.0,550.0,71,-1.7684936148799613,1103065.0,7082.0,2381.0,0.3362044620163795,0.2883366280711663,0.349759954815024,0.3619034171138096,이태원제1동,2.0,1.0,2.0,2549977,193895625,1422178,1127799,18256.0,0.005,True,False,False,False,1.0986122886681098,0.004987541511039074,0.8066130033190417,15.119223533359357,0.7191753073113843,-0.3352933772832171,-2.1698721562148036,-1.131084002784479,1.1442725583651536,-1.0660601827294618,14.167700057320205,13.93577850367279,1.2501655103074008,-0.9373440830298239,0.24887724465731914,0.4307124459461757,-1.0900357861849865,0.43432588912034154,-0.6436323500158239,1.0911323312961114,0.21735966454291805,2,1,청년밀집·고소비지역,고소비 지역
20243,11170660,이태원2동,7710357583,이태원2동,182,10,10,0.05,0.05,다이나믹,89,47,-18,-5,3261019,260880000,30062000,5662000,169,436270648,1358784,1520840,303502,429251,664119,625051,362036,495665,430.0,325.0,0.0,113.0,269.0,216.0,104.0,53.0,60,-1.4787437820273195,1103066.0,8917.0,2521.0,0.2827184030503533,0.2806997869238533,0.3503420432881013,0.3689581697880453,이태원제2동,1.0,1.0,1.0,2879624,127093806,1396872,1482752,755.0,0.005,False,False,False,True,0.6931471805599453,0.004987541511039074,0.10553306463935429,14.997550281188092,-0.9347168068914443,-1.8939882625947686,-2.3763025148671666,-0.15044321387268406,0.563277261214973,-0.8563939792992394,14.149746009130757,14.209410378545115,-0.8306295692596047,-1.2829971203336454,0.24887724465731914,0.4307124459461757,-1.2633039189469595,0.30378713669184887,-0.6311780393709197,-0.570281894173821,0.6551442128927533,4,2,저소비 지역,저소비 지역
20243,11170685,한남동,34714188689,한남동,500,12,24,0.02,0.05,다이나믹,90,52,-17,0,4381088,1581190000,340519000,59299000,414,1309674189,2091903,2308946,351579,732941,1044577,943511,631186,697054,21055.0,7653.0,15.0,4744.0,8508.0,7564.0,6602.0,1275.0,171,-0.48578580070717675,1103074.0,19095.0,5342.0,0.2797590992406389,0.2753600418957842,0.3668499607227022,0.3577899973815134,한남동,1.0,1.0,0.0,4400849,208285131,2129097,2271751,28708.0,0.002,False,False,False,True,0.6931471805599453,0.001998002662673056,0.9254329194455615,15.292807653332487,0.6105317274032451,-0.1991519529084565,-0.5813791038672591,0.8464010993728563,2.280734641586933,-0.12493549333480572,14.571208504134116,14.636061457746777,1.545858271917426,0.867526029178039,-1.054594528685548,0.4307124459461757,-1.2738264059897104,0.21038602778369545,-0.28633181502173716,1.7602470262689827,0.04255037274511802,2,1,청년밀집·고소비지역,고소비 지역
20243,11170690,서빙고동,781730760,서빙고동,41,2,0,0.05,0.0,정체,112,65,5,13,4208562,181748000,11490000,47019000,158,931218213,865422,908790,307430,226392,258304,346046,294723,341316,4832.0,2526.0,0.0,1309.0,2194.0,2273.0,1168.0,414.0,61,-1.0635307361605137,1103069.0,11431.0,1679.0,0.1468812877263581,0.1990202082057562,0.4119499606333654,0.3890298311608783,서빙고동,3.0,1.0,0.0,1774212,57199809,792126,982085,7358.0,0.073,True,False,False,False,1.3862943611198906,0.07045846364856141,-1.219589639545618,15.25263157961507,-1.2446797706411714,-2.5655694225941312,-0.7587005107708049,-0.22532462487516025,1.7479071580031058,-1.691612719827415,13.582475749052037,13.797433141635478,0.6565972714680951,-1.24905650941618,0.24887724465731914,-1.886304140645769,-1.918130584948238,-1.3685190373745315,0.5820860178303432,-0.20722599746567025,-1.9811817794379767,3,0,중장년 밀집지역,중장년 밀집지역
20243,11170700,보광동,3465290152,보광동,116,3,9,0.03,0.08,정체,119,57,12,5,2545653,123891000,57181000,14551000,144,751925365,1315720,1280836,266908,341610,451434,531629,430463,574512,168.0,148.0,0.0,31.0,66.0,98.0,87.0,34.0,70,-1.2070896048978748,1103070.0,14641.0,4194.0,0.2864558431801106,0.2740932996380029,0.3699200874257223,0.3559866129362748,보광동,6.0,1.0,2.0,2596556,89619570,1059952,1536604,316.0,0.052,True,False,False,False,1.9459101490553132,0.050693114315518116,-0.4743122202698408,14.749897756587766,-1.5733204223512705,-1.4450316451483958,-1.6550040424923105,-0.3285526641195616,1.4137861096524829,-1.034842546858904,13.873734182044075,14.245085344562094,-1.3995524349766868,-0.9664702481086207,-0.6158922438835565,1.7685310473349114,-1.2501708797316171,0.18796281215320937,-0.22391253392543217,-2.0695329597904184,0.9615411076193667,4,2,저소비 지역,저소비 지역
20243,11200520,왕십리2동,2531073305,왕십리2동,92,6,4,0.07,0.04,상권확장,99,53,-8,1,3474994,159676000,220489000,48483000,69,474130064,1874223,2383597,561804,685638,808954,657313,622256,921858,623.0,391.0,0.0,120.0,270.0,298.0,233.0,93.0,63,-0.6762837036841027,1104052.0,13516.0,2358.0,0.1744598993785143,0.2710861201538916,0.3866528558745191,0.3422610239715892,왕십리제2동,8.0,1.0,0.0,4257820,82534998,2056396,2201427,1014.0,0.087,False,False,True,False,2.1972245773362196,0.08342160813907239,-0.6109968353233586,15.061103310360833,-1.3557142930026622,-0.5026342808099195,-0.7352695718933391,-1.1470927698029107,0.6932951478567415,-0.18191585789912196,14.536465494014736,14.604616344418536,-0.6379739198528875,-1.182813338613048,1.0973293502661974,-0.02373523026992307,-1.7460603667368646,0.13431352133065202,0.10743194055397864,-1.0501802660233641,-0.6342583551040728,4,0,저소비 지역,중장년 밀집지역
20243,11200535,왕십리도선동,13415063307,왕십리도선동,368,18,20,0.05,0.05,다이나믹,92,50,-15,-2,4015131,901670000,724017000,153440000,108,658527615,2513452,2984533,706476,996889,1024744,885991,818718,1065168,1359.0,1601.0,0.0,490.0,569.0,619.0,733.0,549.0,189,0.4431245264169242,1104071.0,21212.0,3502.0,0.1650952291155949,0.2524042994531397,0.3899679426739581,0.3576277578729021,왕십리도선동,1.0,1.0,0.0,5497985,109361928,2728109,2769877,2960.0,0.003,False,False,False,True,0.6931471805599453,0.002995508979798479,-0.14386908385416985,15.205580532477056,0.1288428069206743,0.3275804007048255,0.14514227712032152,-0.6486248934302749,1.2065692784875583,0.258928220549967,14.819119253159,14.834313472845489,0.061792356903971515,1.0730334206083205,0.24887724465731914,0.4307124459461757,-1.8012328254112238,-0.2129303703529516,0.17137308963242578,0.5513209819251486,0.03653908419585458,2,3,청년밀집·고소비지역,청년 밀집지역
20243,11200540,마장동,9720632834,마장동,151,7,12,0.05,0.08,정체,140,68,33,16,3021967,275215000,65656000,28972000,125,313147656,2487987,2596867,628116,830053,807369,790647,836344,1192323,4290.0,1749.0,0.0,487.0,1069.0,1386.0,2007.0,1090.0,111,-0.06410218703631865,1104054.0,21409.0,4260.0,0.1989817366528095,0.2922135550469428,0.3364939978513709,0.3712924471016862,마장동,1.0,1.0,0.0,5084854,193125153,2265538,2819314,6039.0,0.007,True,False,False,False,0.6931471805599453,0.006975613736425242,0.8000045111910662,14.921418501834617,-0.8888431073673327,-1.3485262454005846,-1.1287344137611501,-0.4859836780073811,0.04521730245502883,0.1242122423251421,14.633322816287878,14.852004150909849,0.5275574201816945,-0.019799407568507933,0.24887724465731914,1.7685310473349114,-1.6145422340833067,0.4992781084205815,-0.9332331401981191,-0.48338397167417485,0.7668646331130792,4,3,저소비 지역,청년 밀집지역
20243,11200550,사근동,11961893562,사근동,260,7,12,0.03,0.05,상권확장,98,53,-9,1,3099614,866993000,202460000,14243000,102,170903029,1888667,2011532,557563,1610160,491048,374902,364851,501674,243.0,81.0,0.0,5.0,56.0,119.0,106.0,38.0,128,-1.1191337510190638,1104055.0,13762.0,5837.0,0.4241389332945793,0.5495567504723151,0.2289638133992152,0.2214794361284697,사근동,2.0,1.0,0.0,3900199,138021846,2658771,1241427,324.0,0.008,False,False,True,False,1.0986122886681098,0.007968169649176874,0.24244215348854145,14.946788145573565,0.09521052222434331,-0.5622001479846469,-1.671353085621777,-0.7122187795063123,-0.9009146366567156,-0.33321256468912763,14.793374543913911,14.031772082362675,-1.3832215371328667,0.2728045508408757,-0.6158922438835565,0.4307124459461757,-0.8576942045586341,3.5709193002534003,-3.8168733887842423,-0.45354680766981575,2.7434955625936968,2,3,청년밀집·고소비지역,청년 밀집지역
20243,11200560,행당1동,12059379439,행당1동,268,7,10,0.03,0.04,상권확장,102,54,-5,2,3900841,1094441000,520233000,244395000,84,483661187,2517033,2835391,784479,1085818,895736,883322,784829,918240,918.0,416.0,0.0,164.0,282.0,346.0,388.0,154.0,130,-0.9334613562349902,1104056.0,12192.0,2273.0,0.1864337270341207,0.305774278215223,0.3520341207349081,0.3421916010498688,행당제1동,4.0,1.0,0.0,5352424,134993052,2766033,2586391,1334.0,0.015,False,False,True,False,1.6094379124341003,0.014888612493750654,0.20561395865976562,15.176702728878332,0.29499914781668934,0.09677706008674838,0.5008509905431872,-0.9282348414269465,0.7243907369423026,0.2126541472425402,14.832924721721355,14.765774025647127,-0.45881433112031383,0.3046402305545284,-0.6158922438835565,-0.02373523026992307,-1.6796794540738844,0.7198776723539764,-0.5950916671723063,0.07043089558302099,-0.08216215606381444,4,0,저소비 지역,중장년 밀집지역
20243,11200570,행당2동,741193229,행당2동,47,0,2,0.0,0.04,상권확장,100,56,-7,4,4408744,108661000,89325000,149057000,97,645518275,2012287,2509585,815458,512977,722166,803951,681406,985915,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,79,0.07792129273058934,1104057.0,22515.0,2542.0,0.1129025094381523,0.2098600932711525,0.415278703086831,0.3748612036420164,,0.0,0.0,0.0,4521872,47310204,2050601,2471272,3.0,0.0,False,False,True,False,0.0,0.0,-1.5346557018301257,15.299100399601503,-1.6858084152125328,-1.133563526198634,0.12299563679443111,-0.7681395999121858,1.1753956007403397,-0.07815013194519974,14.533643478880157,14.720243555804677,-4.441598502191891,-0.718110970641558,-1.9450518942582997,-0.02373523026992307,-2.181230580986273,-1.11060798647704,0.6423626357616073,-3.6306050157723027,-0.7367174296359079,4,2,저소비 지역,저소비 지역
20243,11200580,응봉동,273224420,응봉동,19,1,3,0.05,0.16,상권축소,114,51,7,-1,3858472,46227000,16299000,12915000,215,269799393,1317042,1660408,571815,282217,451724,554236,468492,648967,177.0,242.0,0.0,101.0,110.0,89.0,76.0,43.0,56,-0.7896831462161359,1104058.0,13165.0,1350.0,0.1025446259020129,0.2158754272692745,0.4389669578427649,0.3451576148879605,,0.0,0.0,0.0,2977450,43140696,1305756,1671695,419.0,0.0,False,True,False,False,0.0,0.0,-1.6877852642661553,15.165781808147491,-2.4187547722145526,-2.321437185313758,-1.7461483081089755,0.11740096565309457,-0.18756836423249768,-0.7987801518692992,14.082292741348297,14.32934863971897,-1.2152654308792978,-1.4246643373842571,0.24887724465731914,5.1620757837766895,-2.2774572004979348,-0.9731758028456781,1.0578459144561012,-4.178645374053987,1.3803067772603055,4,2,저소비 지역,저소비 지역
20243,11200590,금호1가동,1398423769,금호1가동,51,2,3,0.04,0.06,상권확장,98,53,-9,1,4010011,83183000,115783000,76892000,193,308385556,1424063,1839510,572585,289157,561679,649260,482405,708486,486.0,844.0,6.0,156.0,438.0,542.0,155.0,33.0,88,-0.8105205679579988,1104059.0,12146.0,1764.0,0.1452329985180306,0.2068993907459246,0.4049069652560513,0.388193643998024,금호1가동,1.0,1.0,0.0,3263573,82260219,1423421,1840151,1330.0,0.02,False,False,True,False,0.6931471805599453,0.019802627296179712,-0.6165318472745334,15.204304542421134,-1.9149449801169465,-0.9524080768563523,-0.38283732042552526,-0.0027007329159041945,0.021275661519654824,-0.6405408761674293,14.168573687145813,14.425358191435395,-0.4607758998305676,-0.49657606900328316,-0.1814286947703722,0.880852496438072,-1.9294159398907842,-1.1797045220406028,0.452930167877585,-1.5081648664034588,-1.5788025383081716,3,0,중장년 밀집지역,중장년 밀집지역
20243,11200615,금호2·3가동,5943891933,금호2?3가동,179,12,12,0.07,0.07,정체,108,56,1,4,3751434,243991000,127269000,38001000,227,365230604,2832220,3442799,985557,646751,1041718,1103764,992605,1504624,132.0,106.0,0.0,23.0,35.0,58.0,59.0,63.0,135,-0.021330637145126286,1104072.0,18414.0,2643.0,0.1435320951449983,0.2539915281850766,0.3880742913000977,0.3579341805148257,금호2.3가동,3.0,1.0,0.0,6275019,99618300,2674026,3600993,238.0,0.017,True,False,False,False,1.3862943611198906,0.0168571170664229,-0.29875421057156676,15.137648724850347,-0.992113896538808,-0.8863624899934593,-0.9214249881683718,0.17782794799022017,0.2855929045387086,0.486908509052226,14.799095759857787,15.096720198724652,-1.5847165805061307,0.3821347183280741,1.0973293502661974,1.3267658173856445,-1.9411966092435025,-0.18244506818308132,0.13491535960793902,-1.8022110307968835,0.5920478225030238,4,2,저소비 지역,저소비 지역
